"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-02-26,2026-02-22,0,"mean",NA,1464426
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.025,1410858
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.05,1410862
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.075,1410876
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.1,1410905
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.125,1410960
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.15,1411049
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.175,1411182
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.2,1411371
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.225,1411626
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.25,1411962
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.275,1412392
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.3,1412930
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.325,1413591
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.35,1414394
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.375,1415355
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.4,1416496
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.425,1417837
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.45,1419403
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.475,1421221
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.5,1423321
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.525,1425738
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.55,1428509
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.575,1431682
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.6,1435309
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.625,1439454
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.65,1444193
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.675,1449618
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.7,1455844
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.725,1463018
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.75,1471326
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.775,1481016
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.8,1492426
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.825,1506031
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.85,1522532
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.875,1543026
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.9,1569366
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.925,1605064
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.95,1658109
"DE","00+",2026-02-26,2026-02-22,0,"quantile",0.975,1754445
"DE","00+",2026-02-26,2026-02-15,-1,"mean",NA,1601789
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.025,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.05,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.075,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.1,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.125,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.15,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.175,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.2,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.225,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.25,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.275,1584617
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.3,1584618
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.325,1584618
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.35,1584620
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.375,1584623
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.4,1584628
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.425,1584637
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.45,1584653
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.475,1584678
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.5,1584719
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.525,1584784
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.55,1584883
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.575,1585031
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.6,1585252
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.625,1585573
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.65,1586035
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.675,1586692
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.7,1587616
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.725,1588904
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.75,1590690
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.775,1593152
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.8,1596546
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.825,1601234
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.85,1607758
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.875,1616973
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.9,1630336
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.925,1650634
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.95,1684285
"DE","00+",2026-02-26,2026-02-15,-1,"quantile",0.975,1752502
"DE","00+",2026-02-26,2026-02-08,-2,"mean",NA,1712819
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.025,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.05,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.075,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.1,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.125,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.15,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.175,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.2,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.225,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.25,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.275,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.3,1701842
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.325,1701843
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.35,1701844
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.375,1701846
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.4,1701849
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.425,1701855
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.45,1701865
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.475,1701881
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.5,1701907
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.525,1701949
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.55,1702012
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.575,1702107
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.6,1702248
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.625,1702453
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.65,1702749
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.675,1703169
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.7,1703759
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.725,1704583
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.75,1705724
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.775,1707298
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.8,1709468
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.825,1712465
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.85,1716635
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.875,1722526
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.9,1731068
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.925,1744044
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.95,1765556
"DE","00+",2026-02-26,2026-02-08,-2,"quantile",0.975,1809164
"DE","00+",2026-02-26,2026-02-01,-3,"mean",NA,1630660
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.025,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.05,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.075,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.1,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.125,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.15,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.175,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.2,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.225,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.25,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.275,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.3,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.325,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.35,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.375,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.4,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.425,1630343
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.45,1630344
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.475,1630344
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.5,1630345
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.525,1630346
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.55,1630348
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.575,1630351
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.6,1630355
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.625,1630361
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.65,1630369
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.675,1630381
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.7,1630398
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.725,1630422
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.75,1630455
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.775,1630501
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.8,1630563
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.825,1630650
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.85,1630771
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.875,1630941
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.9,1631188
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.925,1631563
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.95,1632185
"DE","00+",2026-02-26,2026-02-01,-3,"quantile",0.975,1633445
"DE","00-04",2026-02-26,2026-02-22,0,"mean",NA,240364
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.025,231572
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.05,231573
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.075,231575
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.1,231580
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.125,231589
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.15,231603
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.175,231625
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.2,231656
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.225,231698
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.25,231753
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.275,231824
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.3,231912
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.325,232021
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.35,232152
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.375,232310
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.4,232497
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.425,232717
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.45,232975
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.475,233273
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.5,233618
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.525,234014
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.55,234469
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.575,234990
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.6,235585
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.625,236266
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.65,237043
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.675,237934
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.7,238956
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.725,240133
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.75,241497
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.775,243088
"DE","00-04",2026-02-26,2026-02-22,0,"quantile",0.8,244960
