"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-02-05,2026-02-01,0,"mean",NA,21805
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.025,20114
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.05,20340
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.075,20494
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.1,20616
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.125,20720
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.15,20812
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.175,20896
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.2,20974
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.225,21047
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.25,21117
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.275,21184
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.3,21249
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.325,21312
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.35,21373
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.375,21434
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.4,21494
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.425,21554
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.45,21614
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.475,21673
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.5,21733
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.525,21794
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.55,21855
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.575,21918
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.6,21982
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.625,22047
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.65,22115
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.675,22185
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.7,22258
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.725,22334
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.75,22415
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.775,22502
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.8,22595
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.825,22696
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.85,22809
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.875,22937
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.9,23087
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.925,23271
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.95,23516
"DE","00+",2026-02-05,2026-02-01,0,"quantile",0.975,23905
"DE","00+",2026-02-05,2026-01-25,-1,"mean",NA,19897
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.025,19117
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.05,19199
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.075,19259
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.1,19308
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.125,19351
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.15,19391
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.175,19427
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.2,19461
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.225,19494
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.25,19526
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.275,19557
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.3,19587
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.325,19617
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.35,19647
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.375,19676
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.4,19706
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.425,19735
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.45,19765
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.475,19795
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.5,19825
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.525,19857
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.55,19888
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.575,19921
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.6,19955
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.625,19989
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.65,20026
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.675,20063
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.7,20103
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.725,20145
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.75,20190
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.775,20239
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.8,20292
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.825,20350
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.85,20415
"DE","00+",2026-02-05,2026-01-25,-1,"quantile",0.875,20490
