"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-03-05,2026-03-01,0,"mean",NA,19652
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.025,18351
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.05,18529
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.075,18649
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.1,18745
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.125,18825
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.15,18897
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.175,18962
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.2,19022
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.225,19078
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.25,19132
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.275,19183
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.3,19233
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.325,19281
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.35,19328
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.375,19375
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.4,19421
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.425,19466
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.45,19512
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.475,19557
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.5,19603
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.525,19649
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.55,19695
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.575,19743
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.6,19791
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.625,19841
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.65,19892
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.675,19945
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.7,20000
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.725,20057
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.75,20118
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.775,20183
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.8,20253
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.825,20329
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.85,20414
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.875,20509
"DE","00+",2026-03-05,2026-03-01,0,"quantile",0.9,20621
