"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-04-23,2026-04-19,0,"mean",NA,863639
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.025,841360
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.05,841360
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.075,841360
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.1,841360
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.125,841360
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.15,841361
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.175,841363
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.2,841366
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.225,841372
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.25,841382
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.275,841399
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.3,841426
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.325,841466
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.35,841524
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.375,841608
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.4,841724
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.425,841883
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.45,842095
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.475,842376
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.5,842742
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.525,843213
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.55,843813
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.575,844571
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.6,845521
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.625,846705
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.65,848172
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.675,849985
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.7,852219
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.725,854971
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.75,858365
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.775,862563
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.8,867789
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.825,874355
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.85,882723
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.875,893613
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.9,908251
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.925,928966
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.95,961092
"DE","00+",2026-04-23,2026-04-19,0,"quantile",0.975,1022099
"DE","00+",2026-04-23,2026-04-12,-1,"mean",NA,716565
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.025,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.05,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.075,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.1,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.125,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.15,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.175,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.2,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.225,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.25,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.275,711664
"DE","00+",2026-04-23,2026-04-12,-1,"quantile",0.3,711664
