"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-04-02,2026-03-29,0,"mean",NA,999221
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.025,970247
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.05,970322
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.075,970449
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.1,970633
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.125,970873
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.15,971171
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.175,971530
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.2,971951
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.225,972437
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.25,972990
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.275,973613
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.3,974309
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.325,975082
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.35,975936
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.375,976875
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.4,977906
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.425,979034
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.45,980267
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.475,981612
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.5,983080
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.525,984681
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.55,986429
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.575,988338
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.6,990428
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.625,992719
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.65,995240
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.675,998022
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.7,1001107
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.725,1004547
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.75,1008408
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.775,1012780
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.8,1017784
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.825,1023588
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.85,1030445
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.875,1038743
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.9,1049140
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.925,1062876
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.95,1082755
"DE","00+",2026-04-02,2026-03-29,0,"quantile",0.975,1117814
"DE","00+",2026-04-02,2026-03-22,-1,"mean",NA,974937
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.025,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.05,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.075,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.1,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.125,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.15,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.175,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.2,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.225,967730
"DE","00+",2026-04-02,2026-03-22,-1,"quantile",0.25,967730
