"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2025-11-13,2025-11-09,0,"mean",NA,8069
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.025,7268
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.05,7364
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.075,7431
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.1,7486
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.125,7533
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.15,7575
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.175,7613
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.2,7650
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.225,7684
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.25,7717
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.275,7748
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.3,7779
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.325,7810
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.35,7839
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.375,7869
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.4,7898
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.425,7928
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.45,7957
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.475,7987
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.5,8016
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.525,8047
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.55,8077
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.575,8109
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.6,8141
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.625,8174
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.65,8209
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.675,8245
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.7,8282
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.725,8322
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.75,8364
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.775,8409
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.8,8458
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.825,8511
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.85,8571
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.875,8640
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.9,8720
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.925,8820
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.95,8953
"DE","00+",2025-11-13,2025-11-09,0,"quantile",0.975,9168
"DE","00+",2025-11-13,2025-11-02,-1,"mean",NA,8933
"DE","00+",2025-11-13,2025-11-02,-1,"quantile",0.025,8480
"DE","00+",2025-11-13,2025-11-02,-1,"quantile",0.05,8482
"DE","00+",2025-11-13,2025-11-02,-1,"quantile",0.075,8484
