"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2025-10-30,2025-10-26,0,"mean",NA,9851
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.025,8839
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.05,8959
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.075,9044
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.1,9112
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.125,9172
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.15,9225
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.175,9273
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.2,9319
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.225,9362
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.25,9404
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.275,9444
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.3,9483
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.325,9521
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.35,9559
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.375,9596
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.4,9633
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.425,9670
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.45,9708
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.475,9745
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.5,9783
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.525,9821
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.55,9860
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.575,9900
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.6,9941
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.625,9983
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.65,10027
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.675,10072
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.7,10120
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.725,10170
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.75,10224
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.775,10281
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.8,10343
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.825,10411
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.85,10487
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.875,10574
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.9,10677
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.925,10804
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.95,10974
"DE","00+",2025-10-30,2025-10-26,0,"quantile",0.975,11248
