"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-01-15,2026-01-11,0,"mean",NA,1521281
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.025,1475706
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.05,1475706
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.075,1475706
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.1,1475706
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.125,1475706
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.15,1475706
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.175,1475707
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.2,1475708
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.225,1475710
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.25,1475715
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.275,1475724
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.3,1475739
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.325,1475766
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.35,1475808
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.375,1475875
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.4,1475976
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.425,1476125
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.45,1476340
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.475,1476645
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.5,1477070
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.525,1477651
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.55,1478437
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.575,1479485
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.6,1480869
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.625,1482679
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.65,1485028
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.675,1488058
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.7,1491947
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.725,1496921
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.75,1503277
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.775,1511405
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.8,1521841
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.825,1535337
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.85,1553005
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.875,1576587
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.9,1609041
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.925,1656002
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.95,1730397
"DE","00+",2026-01-15,2026-01-11,0,"quantile",0.975,1874716
"DE","00+",2026-01-15,2026-01-04,-1,"mean",NA,731855
"DE","00+",2026-01-15,2026-01-04,-1,"quantile",0.025,724135
"DE","00+",2026-01-15,2026-01-04,-1,"quantile",0.05,724135
"DE","00+",2026-01-15,2026-01-04,-1,"quantile",0.075,724135
