"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-04-16,2026-04-12,0,"mean",NA,780529
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.025,759884
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.05,759884
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.075,759884
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.1,759885
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.125,759888
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.15,759893
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.175,759902
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.2,759918
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.225,759943
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.25,759981
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.275,760035
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.3,760112
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.325,760215
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.35,760353
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.375,760533
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.4,760764
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.425,761056
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.45,761420
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.475,761870
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.5,762420
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.525,763089
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.55,763896
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.575,764864
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.6,766020
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.625,767398
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.65,769034
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.675,770978
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.7,773286
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.725,776031
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.75,779308
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.775,783240
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.8,787996
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.825,793813
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.85,801040
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.875,810226
"DE","00+",2026-04-16,2026-04-12,0,"quantile",0.9,822298
