"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2026-04-30,2026-04-26,0,"mean",NA,749334
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.025,727479
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.05,727537
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.075,727638
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.1,727780
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.125,727966
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.15,728197
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.175,728473
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.2,728796
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.225,729168
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.25,729591
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.275,730066
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.3,730596
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.325,731184
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.35,731833
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.375,732547
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.4,733328
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.425,734183
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.45,735116
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.475,736133
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.5,737243
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.525,738452
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.55,739770
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.575,741211
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.6,742786
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.625,744512
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.65,746410
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.675,748504
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.7,750824
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.725,753411
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.75,756313
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.775,759597
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.8,763354
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.825,767711
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.85,772855
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.875,779079
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.9,786875
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.925,797169
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.95,812061
"DE","00+",2026-04-30,2026-04-26,0,"quantile",0.975,838312
"DE","00+",2026-04-30,2026-04-19,-1,"mean",NA,885287
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.025,878772
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.05,878772
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.075,878772
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.1,878772
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.125,878772
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.15,878772
"DE","00+",2026-04-30,2026-04-19,-1,"quantile",0.175,878772
