"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2025-12-18,2025-12-14,0,"mean",NA,15189
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.025,13531
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.05,13731
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.075,13870
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.1,13983
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.125,14080
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.15,14167
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.175,14247
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.2,14322
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.225,14393
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.25,14461
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.275,14527
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.3,14591
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.325,14654
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.35,14715
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.375,14776
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.4,14837
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.425,14897
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.45,14958
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.475,15019
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.5,15081
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.525,15143
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.55,15207
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.575,15272
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.6,15339
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.625,15407
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.65,15479
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.675,15553
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.7,15630
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.725,15712
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.75,15799
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.775,15892
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.8,15992
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.825,16103
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.85,16226
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.875,16367
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.9,16533
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.925,16738
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.95,17014
"DE","00+",2025-12-18,2025-12-14,0,"quantile",0.975,17457
"DE","00+",2025-12-18,2025-12-07,-1,"mean",NA,12813
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.025,12073
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.05,12092
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.075,12111
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.1,12131
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.125,12152
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.15,12174
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.175,12197
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.2,12220
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.225,12244
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.25,12268
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.275,12294
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.3,12320
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.325,12348
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.35,12376
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.375,12406
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.4,12437
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.425,12470
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.45,12503
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.475,12539
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.5,12576
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.525,12615
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.55,12656
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.575,12700
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.6,12746
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.625,12795
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.65,12848
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.675,12905
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.7,12966
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.725,13033
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.75,13106
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.775,13186
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.8,13277
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.825,13379
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.85,13497
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.875,13637
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.9,13809
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.925,14030
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.95,14341
"DE","00+",2025-12-18,2025-12-07,-1,"quantile",0.975,14875
"DE","00+",2025-12-18,2025-11-30,-2,"mean",NA,10726
"DE","00+",2025-12-18,2025-11-30,-2,"quantile",0.025,10558
"DE","00+",2025-12-18,2025-11-30,-2,"quantile",0.05,10558
"DE","00+",2025-12-18,2025-11-30,-2,"quantile",0.075,10558
"DE","00+",2025-12-18,2025-11-30,-2,"quantile",0.1,10558
"DE","00+",2025-12-18,2025-11-30,-2,"quantile",0.125,10558
