"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2025-12-11,2025-12-07,0,"mean",NA,12659
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.025,11256
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.05,11423
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.075,11541
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.1,11636
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.125,11717
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.15,11791
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.175,11859
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.2,11922
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.225,11982
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.25,12039
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.275,12095
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.3,12149
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.325,12202
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.35,12255
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.375,12306
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.4,12358
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.425,12409
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.45,12461
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.475,12513
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.5,12565
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.525,12618
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.55,12672
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.575,12727
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.6,12784
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.625,12843
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.65,12903
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.675,12966
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.7,13033
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.725,13102
"DE","00+",2025-12-11,2025-12-07,0,"quantile",0.75,13176
